85	 Q0 	AP890912-0198	1	-49.4047989521	 Exp 
89	 Q0 	AP890502-0236	546	-40.2390979116	 Exp 
89	 Q0 	AP890105-0194	547	-40.2392534360	 Exp 
89	 Q0 	AP890626-0193	548	-40.2393311955	 Exp 
89	 Q0 	AP890627-0029	549	-40.2393311955	 Exp 
89	 Q0 	AP891006-0221	550	-40.2394867094	 Exp 
89	 Q0 	AP890417-0094	551	-40.2502032631	 Exp 
89	 Q0 	AP890524-0276	552	-40.2594244979	 Exp 
89	 Q0 	AP890530-0150	553	-40.2597364035	 Exp 
89	 Q0 	AP890823-0139	554	-40.2601652281	 Exp 
89	 Q0 	AP890320-0208	555	-40.2605550226	 Exp 
89	 Q0 	AP890205-0052	556	-40.2606719525	 Exp 
89	 Q0 	AP890515-0106	557	-40.2607888784	 Exp 
89	 Q0 	AP890517-0071	558	-40.2609837462	 Exp 
89	 Q0 	AP890913-0148	559	-40.2611980881	 Exp 
89	 Q0 	AP890818-0043	560	-40.2612955118	 Exp 
89	 Q0 	AP890304-0117	561	-40.2612955118	 Exp 
89	 Q0 	AP891014-0044	562	-40.2613149963	 Exp 
89	 Q0 	AP891107-0035	563	-40.2618215530	 Exp 
89	 Q0 	AP891129-0256	564	-40.2619579211	 Exp 
89	 Q0 	AP890703-0157	565	-40.2623864715	 Exp 
89	 Q0 	AP890523-0170	566	-40.2626007269	 Exp 
89	 Q0 	AP891213-0292	567	-40.2627370644	 Exp 
89	 Q0 	AP890914-0168	568	-40.2628733965	 Exp 
89	 Q0 	AP890509-0157	569	-40.2629318229	 Exp 
89	 Q0 	AP891211-0192	570	-40.2630486728	 Exp 
89	 Q0 	AP890312-0037	571	-40.2631265705	 Exp 
89	 Q0 	AP890805-0110	572	-40.2631265705	 Exp 
89	 Q0 	AP890712-0059	573	-40.2634381440	 Exp 
89	 Q0 	AP890906-0220	574	-40.2634576164	 Exp 
89	 Q0 	AP890613-0130	575	-40.2637496896	 Exp 
89	 Q0 	AP890407-0114	576	-40.2638081012	 Exp 
89	 Q0 	AP890719-0221	577	-40.2643337622	 Exp 
89	 Q0 	AP890206-0260	578	-40.2643726968	 Exp 
89	 Q0 	AP890720-0016	579	-40.2643921640	 Exp 
89	 Q0 	AP890911-0145	580	-40.2653264603	 Exp 
89	 Q0 	AP891130-0139	581	-40.2655210737	 Exp 
89	 Q0 	AP890327-0007	582	-40.2661048486	 Exp 
89	 Q0 	AP891213-0206	583	-40.2661243061	 Exp 
89	 Q0 	AP890304-0022	584	-40.2663383311	 Exp 
89	 Q0 	AP891218-0055	585	-40.2666885255	 Exp 
89	 Q0 	AP890310-0250	586	-40.2675055084	 Exp 
89	 Q0 	AP890316-0204	587	-40.2675249580	 Exp 
89	 Q0 	AP891228-0136	588	-40.2676805511	 Exp 
89	 Q0 	AP890911-0205	589	-40.2678555851	 Exp 
89	 Q0 	AP890126-0214	590	-40.2694304940	 Exp 
89	 Q0 	AP891012-0018	591	-40.2702118090	 Exp 
89	 Q0 	AP890707-0244	592	-40.2706013545	 Exp 
89	 Q0 	AP890710-0245	593	-40.2706597825	 Exp 
89	 Q0 	AP890613-0019	594	-40.2728403936	 Exp 
89	 Q0 	AP890720-0277	595	-40.2758035652	 Exp 
89	 Q0 	AP890703-0067	596	-40.2761543980	 Exp 
89	 Q0 	AP890531-0262	597	-40.2762518453	 Exp 
89	 Q0 	AP890426-0002	598	-40.2763103123	 Exp 
89	 Q0 	AP890328-0126	599	-40.2766610940	 Exp 
89	 Q0 	AP890711-0113	600	-40.2770313251	 Exp 
89	 Q0 	AP890717-0167	601	-40.2770897790	 Exp 
89	 Q0 	AP891014-0154	602	-40.2771287478	 Exp 
89	 Q0 	AP890322-0144	603	-40.2771872001	 Exp 
89	 Q0 	AP890825-0115	604	-40.2774794468	 Exp 
89	 Q0 	AP890727-0199	605	-40.2775768569	 Exp 
89	 Q0 	AP890824-0196	606	-40.2779275107	 Exp 
89	 Q0 	AP890524-0253	607	-40.2780249083	 Exp 
89	 Q0 	AP890807-0081	608	-40.2781417818	 Exp 
89	 Q0 	AP890814-0061	609	-40.2781807387	 Exp 
89	 Q0 	AP891010-0187	610	-40.2782976069	 Exp 
89	 Q0 	AP890408-0017	611	-40.2782976069	 Exp 
89	 Q0 	AP890210-0163	612	-40.2786092363	 Exp 
89	 Q0 	AP891130-0220	613	-40.2786871393	 Exp 
89	 Q0 	AP890621-0141	614	-40.2787260901	 Exp 
89	 Q0 	AP890717-0015	615	-40.2787845155	 Exp 
89	 Q0 	AP890508-0268	616	-40.2791934660	 Exp 
89	 Q0 	AP890126-0031	617	-40.2792908281	 Exp 
89	 Q0 	AP890325-0133	618	-40.2792908281	 Exp 
89	 Q0 	AP891209-0064	619	-40.2793881875	 Exp 
89	 Q0 	AP890930-0073	620	-40.2795634274	 Exp 
89	 Q0 	AP890714-0253	621	-40.2795828980	 Exp 
89	 Q0 	AP890926-0231	622	-40.2798944121	 Exp 
89	 Q0 	AP890518-0082	623	-40.2799528179	 Exp 
89	 Q0 	AP891018-0106	624	-40.2806146815	 Exp 
89	 Q0 	AP890816-0205	625	-40.2808287869	 Exp 
89	 Q0 	AP891228-0075	626	-40.2809261031	 Exp 
89	 Q0 	AP890916-0089	627	-40.2811401893	 Exp 
89	 Q0 	AP890526-0209	628	-40.2811985742	 Exp 
89	 Q0 	AP890514-0047	629	-40.2812374968	 Exp 
89	 Q0 	AP891014-0092	630	-40.2814321037	 Exp 
89	 Q0 	AP891211-0287	631	-40.2817045351	 Exp 
89	 Q0 	AP890201-0127	632	-40.2820353159	 Exp 
89	 Q0 	AP891128-0176	633	-40.2821325983	 Exp 
89	 Q0 	AP890717-0020	634	-40.2823271551	 Exp 
89	 Q0 	AP891202-0120	635	-40.2826773298	 Exp 
89	 Q0 	AP890424-0094	636	-40.2829302118	 Exp 
89	 Q0 	AP890316-0097	637	-40.2835137155	 Exp 
89	 Q0 	AP890530-0118	638	-40.2838054306	 Exp 
89	 Q0 	AP890323-0232	639	-40.2845054469	 Exp 
89	 Q0 	AP890413-0275	640	-40.2846609869	 Exp 
89	 Q0 	AP891119-0022	641	-40.2847193126	 Exp 
89	 Q0 	AP890118-0243	642	-40.2847387543	 Exp 
89	 Q0 	AP891025-0147	643	-40.2862743039	 Exp 
89	 Q0 	AP890425-0146	644	-40.2927981714	 Exp 
89	 Q0 	AP890801-0240	645	-40.2932268877	 Exp 
89	 Q0 	AP890207-0069	646	-40.2933438012	 Exp 
89	 Q0 	AP890501-0175	647	-40.2942205266	 Exp 
89	 Q0 	AP890917-0023	648	-40.2959733142	 Exp 
89	 Q0 	AP890221-0264	649	-40.2960706653	 Exp 
89	 Q0 	AP890308-0185	650	-40.2962848283	 Exp 
89	 Q0 	AP890905-0221	651	-40.2963237656	 Exp 
89	 Q0 	AP890430-0027	652	-40.2980365749	 Exp 
89	 Q0 	AP890724-0175	653	-40.2992817243	 Exp 
89	 Q0 	AP891002-0200	654	-40.2994956894	 Exp 
89	 Q0 	AP890317-0193	655	-40.3005069826	 Exp 
89	 Q0 	AP890113-0229	656	-40.3013430219	 Exp 
89	 Q0 	AP890118-0299	657	-40.3013430219	 Exp 
89	 Q0 	AP890126-0009	658	-40.3013430219	 Exp 
89	 Q0 	AP891218-0134	659	-40.3034328200	 Exp 
89	 Q0 	AP891222-0141	660	-40.3035496738	 Exp 
89	 Q0 	AP890201-0001	661	-40.3077148918	 Exp 
89	 Q0 	AP890612-0029	662	-40.3079991268	 Exp 
89	 Q0 	AP890627-0229	663	-40.3083305869	 Exp 
89	 Q0 	AP891222-0224	664	-40.3083372992	 Exp 
89	 Q0 	AP890622-0029	665	-40.3099484386	 Exp 
89	 Q0 	AP891206-0120	666	-40.3099874137	 Exp 
89	 Q0 	AP890316-0122	667	-40.3106888904	 Exp 
89	 Q0 	AP890223-0110	668	-40.3110006124	 Exp 
89	 Q0 	AP890802-0025	669	-40.3112149051	 Exp 
89	 Q0 	AP891113-0003	670	-40.3112538659	 Exp 
89	 Q0 	AP890911-0085	671	-40.3119940396	 Exp 
89	 Q0 	AP890408-0073	672	-40.3120719435	 Exp 
89	 Q0 	AP890711-0120	673	-40.3121303702	 Exp 
89	 Q0 	AP890316-0052	674	-40.3121887960	 Exp 
89	 Q0 	AP890330-0258	675	-40.3125977488	 Exp 
89	 Q0 	AP890824-0029	676	-40.3127729995	 Exp 
89	 Q0 	AP890503-0215	677	-40.3137269875	 Exp 
89	 Q0 	AP891102-0189	678	-40.3142136151	 Exp 
89	 Q0 	AP890320-0292	679	-40.3149336989	 Exp 
89	 Q0 	AP891231-0038	680	-40.3154785281	 Exp 
89	 Q0 	AP891223-0068	681	-40.3168985738	 Exp 
89	 Q0 	AP891018-0170	682	-40.3187418505	 Exp 
89	 Q0 	AP891215-0256	683	-40.3212937810	 Exp 
89	 Q0 	AP891220-0138	684	-40.3216637528	 Exp 
89	 Q0 	AP891121-0089	685	-40.3238438385	 Exp 
89	 Q0 	AP890301-0155	686	-40.3259228741	 Exp 
89	 Q0 	AP890620-0071	687	-40.3260008632	 Exp 
89	 Q0 	AP890714-0187	688	-40.3262348200	 Exp 
89	 Q0 	AP890808-0005	689	-40.3266247130	 Exp 
89	 Q0 	AP890322-0086	690	-40.3266247130	 Exp 
89	 Q0 	AP890811-0055	691	-40.3267026864	 Exp 
89	 Q0 	AP890828-0081	692	-40.3269560876	 Exp 
89	 Q0 	AP890405-0154	693	-40.3269950708	 Exp 
89	 Q0 	AP890820-0009	694	-40.3271120177	 Exp 
89	 Q0 	AP891120-0231	695	-40.3272484508	 Exp 
89	 Q0 	AP890907-0236	696	-40.3272484508	 Exp 
89	 Q0 	AP890803-0264	697	-40.3274628348	 Exp 
89	 Q0 	AP891104-0122	698	-40.3275407893	 Exp 
89	 Q0 	AP890412-0125	699	-40.3275992541	 Exp 
89	 Q0 	AP890616-0026	700	-40.3276772056	 Exp 
89	 Q0 	AP890624-0023	701	-40.3276966932	 Exp 
89	 Q0 	AP890816-0264	702	-40.3277941295	 Exp 
89	 Q0 	AP890105-0263	703	-40.3278331033	 Exp 
89	 Q0 	AP890913-0263	704	-40.3278525900	 Exp 
89	 Q0 	AP890727-0196	705	-40.3278915631	 Exp 
89	 Q0 	AP891128-0194	706	-40.3280669367	 Exp 
89	 Q0 	AP890108-0022	707	-40.3281059074	 Exp 
89	 Q0 	AP890721-0019	708	-40.3282423015	 Exp 
89	 Q0 	AP891219-0205	709	-40.3283981738	 Exp 
89	 Q0 	AP890112-0043	710	-40.3284176574	 Exp 
89	 Q0 	AP890406-0253	711	-40.3284176574	 Exp 
89	 Q0 	AP890508-0072	712	-40.3284371408	 Exp 
89	 Q0 	AP890703-0021	713	-40.3285345564	 Exp 
89	 Q0 	AP891016-0269	714	-40.3286124869	 Exp 
89	 Q0 	AP890123-0045	715	-40.3286124869	 Exp 
89	 Q0 	AP890703-0114	716	-40.3286319693	 Exp 
89	 Q0 	AP891116-0080	717	-40.3287683427	 Exp 
89	 Q0 	AP890727-0154	718	-40.3288462679	 Exp 
89	 Q0 	AP890822-0020	719	-40.3288462679	 Exp 
89	 Q0 	AP890929-0278	720	-40.3288657490	 Exp 
89	 Q0 	AP890518-0150	721	-40.3288657490	 Exp 
89	 Q0 	AP890118-0180	722	-40.3288852299	 Exp 
89	 Q0 	AP890915-0001	723	-40.3289047107	 Exp 
89	 Q0 	AP890918-0022	724	-40.3289241914	 Exp 
89	 Q0 	AP890502-0230	725	-40.3290410734	 Exp 
89	 Q0 	AP890926-0176	726	-40.3290605533	 Exp 
89	 Q0 	AP891003-0156	727	-40.3290605533	 Exp 
89	 Q0 	AP890315-0189	728	-40.3290995129	 Exp 
89	 Q0 	AP890315-0200	729	-40.3291189925	 Exp 
89	 Q0 	AP890204-0003	730	-40.3291384720	 Exp 
89	 Q0 	AP890831-0237	731	-40.3291774307	 Exp 
89	 Q0 	AP890922-0296	732	-40.3292358680	 Exp 
89	 Q0 	AP891027-0022	733	-40.3293332611	 Exp 
89	 Q0 	AP890927-0233	734	-40.3293527395	 Exp 
89	 Q0 	AP891208-0002	735	-40.3293722177	 Exp 
89	 Q0 	AP890616-0230	736	-40.3293722177	 Exp 
89	 Q0 	AP891206-0087	737	-40.3293916958	 Exp 
89	 Q0 	AP890807-0007	738	-40.3294501294	 Exp 
89	 Q0 	AP890426-0142	739	-40.3294501294	 Exp 
89	 Q0 	AP890427-0246	740	-40.3294501294	 Exp 
89	 Q0 	AP890103-0230	741	-40.3294501294	 Exp 
89	 Q0 	AP891127-0259	742	-40.3294696070	 Exp 
89	 Q0 	AP891114-0026	743	-40.3294890846	 Exp 
89	 Q0 	AP891121-0169	744	-40.3295280393	 Exp 
89	 Q0 	AP891018-0177	745	-40.3295280393	 Exp 
89	 Q0 	AP890608-0076	746	-40.3295475166	 Exp 
89	 Q0 	AP890322-0296	747	-40.3296059475	 Exp 
89	 Q0 	AP890512-0152	748	-40.3297033304	 Exp 
89	 Q0 	AP891024-0202	749	-40.3297422827	 Exp 
89	 Q0 	AP891026-0246	750	-40.3298007104	 Exp 
89	 Q0 	AP891130-0002	751	-40.3298007104	 Exp 
89	 Q0 	AP890421-0175	752	-40.3298786125	 Exp 
89	 Q0 	AP890119-0080	753	-40.3299370380	 Exp 
89	 Q0 	AP891110-0261	754	-40.3299565129	 Exp 
89	 Q0 	AP890417-0275	755	-40.3299759877	 Exp 
89	 Q0 	AP890821-0045	756	-40.3300733602	 Exp 
89	 Q0 	AP890121-0160	757	-40.3301707299	 Exp 
89	 Q0 	AP890808-0038	758	-40.3302486237	 Exp 
89	 Q0 	AP890604-0041	759	-40.3302875699	 Exp 
89	 Q0 	AP890214-0148	760	-40.3303265157	 Exp 
89	 Q0 	AP891202-0129	761	-40.3303654611	 Exp 
89	 Q0 	AP890703-0029	762	-40.3303654611	 Exp 
89	 Q0 	AP891007-0101	763	-40.3304044061	 Exp 
89	 Q0 	AP890407-0237	764	-40.3304822946	 Exp 
89	 Q0 	AP890608-0132	765	-40.3305796529	 Exp 
89	 Q0 	AP890930-0094	766	-40.3305991242	 Exp 
89	 Q0 	AP890401-0141	767	-40.3306185954	 Exp 
89	 Q0 	AP890127-0054	768	-40.3306770084	 Exp 
89	 Q0 	AP890923-0121	769	-40.3306964792	 Exp 
89	 Q0 	AP890116-0227	770	-40.3306964792	 Exp 
89	 Q0 	AP890530-0027	771	-40.3307354204	 Exp 
89	 Q0 	AP890517-0214	772	-40.3307354204	 Exp 
89	 Q0 	AP890130-0045	773	-40.3308327716	 Exp 
89	 Q0 	AP891026-0227	774	-40.3308327716	 Exp 
89	 Q0 	AP890510-0080	775	-40.3309106505	 Exp 
89	 Q0 	AP890831-0036	776	-40.3309690586	 Exp 
89	 Q0 	AP890630-0076	777	-40.3309690586	 Exp 
89	 Q0 	AP890802-0283	778	-40.3309885278	 Exp 
89	 Q0 	AP890624-0099	779	-40.3311053403	 Exp 
89	 Q0 	AP891010-0182	780	-40.3313194865	 Exp 
89	 Q0 	AP890405-0278	781	-40.3313389536	 Exp 
89	 Q0 	AP890314-0306	782	-40.3313584207	 Exp 
89	 Q0 	AP890901-0018	783	-40.3314168213	 Exp 
89	 Q0 	AP890115-0029	784	-40.3314557544	 Exp 
89	 Q0 	AP890826-0060	785	-40.3314557544	 Exp 
89	 Q0 	AP890616-0013	786	-40.3314946871	 Exp 
89	 Q0 	AP890706-0164	787	-40.3315920170	 Exp 
89	 Q0 	AP891028-0017	788	-40.3317088093	 Exp 
89	 Q0 	AP890427-0039	789	-40.3317282743	 Exp 
89	 Q0 	AP890208-0114	790	-40.3317477392	 Exp 
89	 Q0 	AP890627-0130	791	-40.3317477392	 Exp 
89	 Q0 	AP891120-0073	792	-40.3318839903	 Exp 
89	 Q0 	AP891124-0094	793	-40.3318839903	 Exp 
89	 Q0 	AP890920-0222	794	-40.3319229183	 Exp 
89	 Q0 	AP890915-0082	795	-40.3319813093	 Exp 
89	 Q0 	AP891208-0258	796	-40.3321954015	 Exp 
89	 Q0 	AP890813-0002	797	-40.3321954015	 Exp 
89	 Q0 	AP891108-0025	798	-40.3324289415	 Exp 
89	 Q0 	AP890413-0227	799	-40.3324484025	 Exp 
89	 Q0 	AP890712-0267	800	-40.3326430061	 Exp 
89	 Q0 	AP891010-0090	801	-40.3326819255	 Exp 
89	 Q0 	AP891206-0046	802	-40.3327208445	 Exp 
89	 Q0 	AP890501-0137	803	-40.3327403039	 Exp 
89	 Q0 	AP891222-0079	804	-40.3329348911	 Exp 
89	 Q0 	AP890918-0210	805	-40.3329348911	 Exp 
89	 Q0 	AP891220-0242	806	-40.3329543493	 Exp 
89	 Q0 	AP891102-0023	807	-40.3329932652	 Exp 
89	 Q0 	AP890912-0273	808	-40.3330127230	 Exp 
89	 Q0 	AP890525-0146	809	-40.3330321807	 Exp 
89	 Q0 	AP891028-0025	810	-40.3330710957	 Exp 
89	 Q0 	AP890301-0233	811	-40.3331294675	 Exp 
89	 Q0 	AP890330-0261	812	-40.3331683815	 Exp 
89	 Q0 	AP890327-0188	813	-40.3332072950	 Exp 
89	 Q0 	AP890924-0022	814	-40.3335964064	 Exp 
89	 Q0 	AP890604-0054	815	-40.3337714923	 Exp 
89	 Q0 	AP890406-0203	816	-40.3337714923	 Exp 
89	 Q0 	AP890403-0107	817	-40.3338298523	 Exp 
89	 Q0 	AP890330-0193	818	-40.3342188939	 Exp 
89	 Q0 	AP890714-0204	819	-40.3346467894	 Exp 
89	 Q0 	AP890813-0064	820	-40.3347440310	 Exp 
89	 Q0 	AP890421-0205	821	-40.3347634790	 Exp 
89	 Q0 	AP890625-0004	822	-40.3348607174	 Exp 
89	 Q0 	AP890407-0031	823	-40.3351329703	 Exp 
89	 Q0 	AP890624-0064	824	-40.3351329703	 Exp 
89	 Q0 	AP890822-0145	825	-40.3351524162	 Exp 
89	 Q0 	AP890104-0217	826	-40.3353468684	 Exp 
89	 Q0 	AP890723-0047	827	-40.3353663130	 Exp 
89	 Q0 	AP890801-0110	828	-40.3356190832	 Exp 
89	 Q0 	AP890104-0221	829	-40.3356774122	 Exp 
89	 Q0 	AP890905-0004	830	-40.3357357402	 Exp 
89	 Q0 	AP890829-0194	831	-40.3357357402	 Exp 
89	 Q0 	AP890604-0017	832	-40.3357746250	 Exp 
89	 Q0 	AP890822-0201	833	-40.3361440088	 Exp 
89	 Q0 	AP890824-0202	834	-40.3361828890	 Exp 
89	 Q0 	AP890813-0036	835	-40.3368632224	 Exp 
89	 Q0 	AP890310-0242	836	-40.3378348963	 Exp 
89	 Q0 	AP890302-0067	837	-40.3473491546	 Exp 
89	 Q0 	AP890919-0150	838	-40.3533471229	 Exp 
89	 Q0 	AP890817-0204	839	-40.3552966644	 Exp 
89	 Q0 	AP890324-0147	840	-40.3553551337	 Exp 
89	 Q0 	AP890401-0103	841	-40.3555305359	 Exp 
89	 Q0 	AP890308-0277	842	-40.3564658644	 Exp 
89	 Q0 	AP890617-0047	843	-40.3567581030	 Exp 
89	 Q0 	AP890927-0049	844	-40.3571866750	 Exp 
89	 Q0 	AP890622-0293	845	-40.3574593752	 Exp 
89	 Q0 	AP891016-0065	846	-40.3575372856	 Exp 
89	 Q0 	AP890328-0102	847	-40.3576151943	 Exp 
89	 Q0 	AP890614-0285	848	-40.3577320540	 Exp 
89	 Q0 	AP890529-0156	849	-40.3578099582	 Exp 
89	 Q0 	AP891031-0086	850	-40.3580241860	 Exp 
89	 Q0 	AP890121-0130	851	-40.3580241860	 Exp 
89	 Q0 	AP890821-0221	852	-40.3582189271	 Exp 
89	 Q0 	AP890629-0092	853	-40.3584915462	 Exp 
89	 Q0 	AP890201-0064	854	-40.3585110182	 Exp 
89	 Q0 	AP891024-0015	855	-40.3585694335	 Exp 
89	 Q0 	AP890106-0117	856	-40.3586473190	 Exp 
89	 Q0 	AP890905-0241	857	-40.3587836145	 Exp 
89	 Q0 	AP890529-0018	858	-40.3589199046	 Exp 
89	 Q0 	AP890615-0239	859	-40.3590561893	 Exp 
89	 Q0 	AP890628-0213	860	-40.3593287428	 Exp 
89	 Q0 	AP891017-0002	861	-40.3593482101	 Exp 
89	 Q0 	AP891016-0017	862	-40.3593482101	 Exp 
89	 Q0 	AP890314-0026	863	-40.3596986026	 Exp 
89	 Q0 	AP890221-0221	864	-40.3597764628	 Exp 
89	 Q0 	AP890718-0019	865	-40.3605744293	 Exp 
89	 Q0 	AP890728-0139	866	-40.3606328099	 Exp 
89	 Q0 	AP890728-0012	867	-40.3608468637	 Exp 
89	 Q0 	AP891121-0175	868	-40.3610803619	 Exp 
89	 Q0 	AP891103-0265	869	-40.3612360186	 Exp 
89	 Q0 	AP890411-0152	870	-40.3612360186	 Exp 
89	 Q0 	AP890219-0021	871	-40.3616834929	 Exp 
89	 Q0 	AP891113-0030	872	-40.3624421220	 Exp 
89	 Q0 	AP890825-0197	873	-40.3642699321	 Exp 
89	 Q0 	AP891129-0202	874	-40.3650370117	 Exp 
89	 Q0 	AP890816-0174	875	-40.3653683268	 Exp 
89	 Q0 	AP891113-0062	876	-40.3654852540	 Exp 
89	 Q0 	AP891108-0197	877	-40.3659724084	 Exp 
89	 Q0 	AP890524-0305	878	-40.3663620828	 Exp 
89	 Q0 	AP890807-0122	879	-40.3668880738	 Exp 
89	 Q0 	AP890913-0101	880	-40.3680177113	 Exp 
89	 Q0 	AP890817-0101	881	-40.3680761308	 Exp 
89	 Q0 	AP890419-0233	882	-40.3682708555	 Exp 
89	 Q0 	AP891218-0085	883	-40.3683292708	 Exp 
89	 Q0 	AP890419-0125	884	-40.3685434517	 Exp 
89	 Q0 	AP890629-0240	885	-40.3690301776	 Exp 
89	 Q0 	AP890428-0243	886	-40.3690885801	 Exp 
89	 Q0 	AP890703-0166	887	-40.3691469816	 Exp 
89	 Q0 	AP890621-0133	888	-40.3692248488	 Exp 
89	 Q0 	AP890218-0054	889	-40.3701201960	 Exp 
89	 Q0 	AP890908-0177	890	-40.3702758850	 Exp 
89	 Q0 	AP891220-0206	891	-40.3708596566	 Exp 
89	 Q0 	AP890516-0200	892	-40.3708791140	 Exp 
89	 Q0 	AP891220-0152	893	-40.3711904170	 Exp 
89	 Q0 	AP890515-0290	894	-40.3714822383	 Exp 
89	 Q0 	AP891126-0019	895	-40.3715211459	 Exp 
89	 Q0 	AP891227-0144	896	-40.3718518434	 Exp 
89	 Q0 	AP890725-0238	897	-40.3722408589	 Exp 
89	 Q0 	AP890407-0243	898	-40.3726298308	 Exp 
89	 Q0 	AP890611-0016	899	-40.3736215123	 Exp 
89	 Q0 	AP890413-0293	900	-40.3737576033	 Exp 
89	 Q0 	AP890310-0249	901	-40.3739520099	 Exp 
89	 Q0 	AP890407-0323	902	-40.3832908453	 Exp 
89	 Q0 	AP890613-0095	903	-40.3844412136	 Exp 
89	 Q0 	AP890322-0311	904	-40.3846166600	 Exp 
89	 Q0 	AP890907-0260	905	-40.3849675263	 Exp 
89	 Q0 	AP890124-0280	906	-40.3851234555	 Exp 
89	 Q0 	AP891009-0192	907	-40.3853183571	 Exp 
89	 Q0 	AP890308-0123	908	-40.3853573361	 Exp 
89	 Q0 	AP891004-0162	909	-40.3853768255	 Exp 
89	 Q0 	AP890301-0149	910	-40.3854547818	 Exp 
89	 Q0 	AP890106-0019	911	-40.3857276150	 Exp 
89	 Q0 	AP890628-0253	912	-40.3858445370	 Exp 
89	 Q0 	AP890910-0057	913	-40.3859224828	 Exp 
89	 Q0 	AP890415-0021	914	-40.3859614550	 Exp 
89	 Q0 	AP891116-0218	915	-40.3860004268	 Exp 
89	 Q0 	AP891213-0213	916	-40.3861563097	 Exp 
89	 Q0 	AP891008-0057	917	-40.3861757945	 Exp 
89	 Q0 	AP890224-0080	918	-40.3862537329	 Exp 
89	 Q0 	AP890509-0170	919	-40.3865070205	 Exp 
89	 Q0 	AP890607-0060	920	-40.3867408080	 Exp 
89	 Q0 	AP891221-0165	921	-40.3868771769	 Exp 
89	 Q0 	AP891026-0107	922	-40.3869550995	 Exp 
89	 Q0 	AP890825-0088	923	-40.3869940602	 Exp 
89	 Q0 	AP890212-0047	924	-40.3870914599	 Exp 
89	 Q0 	AP890227-0106	925	-40.3871498984	 Exp 
89	 Q0 	AP890608-0260	926	-40.3872667725	 Exp 
89	 Q0 	AP890428-0009	927	-40.3872862512	 Exp 
89	 Q0 	AP890905-0027	928	-40.3873057297	 Exp 
89	 Q0 	AP890419-0171	929	-40.3873641646	 Exp 
89	 Q0 	AP890403-0062	930	-40.3878316087	 Exp 
89	 Q0 	AP890717-0095	931	-40.3878510842	 Exp 
89	 Q0 	AP890918-0002	932	-40.3879484599	 Exp 
89	 Q0 	AP890824-0027	933	-40.3882405707	 Exp 
89	 Q0 	AP890502-0199	934	-40.3882600438	 Exp 
89	 Q0 	AP890724-0030	935	-40.3883574081	 Exp 
89	 Q0 	AP891229-0177	936	-40.3883963530	 Exp 
89	 Q0 	AP890223-0003	937	-40.3888247185	 Exp 
89	 Q0 	AP891024-0127	938	-40.3888636582	 Exp 
89	 Q0 	AP891211-0207	939	-40.3889025975	 Exp 
89	 Q0 	AP890922-0166	940	-40.3890583502	 Exp 
89	 Q0 	AP891220-0102	941	-40.3892335636	 Exp 
89	 Q0 	AP890831-0017	942	-40.3894087682	 Exp 
89	 Q0 	AP890503-0288	943	-40.3894671678	 Exp 
89	 Q0 	AP890430-0062	944	-40.3896034297	 Exp 
89	 Q0 	AP890830-0269	945	-40.3896228952	 Exp 
89	 Q0 	AP891027-0088	946	-40.3897980802	 Exp 
89	 Q0 	AP890406-0165	947	-40.3899148652	 Exp 
89	 Q0 	AP890418-0025	948	-40.3899148652	 Exp 
89	 Q0 	AP891204-0202	949	-40.3899537927	 Exp 
89	 Q0 	AP890714-0001	950	-40.3899732563	 Exp 
89	 Q0 	AP891006-0204	951	-40.3903235821	 Exp 
89	 Q0 	AP890609-0224	952	-40.3903430436	 Exp 
89	 Q0 	AP890624-0085	953	-40.3904208885	 Exp 
89	 Q0 	AP890421-0079	954	-40.3906544129	 Exp 
89	 Q0 	AP891005-0073	955	-40.3909657543	 Exp 
89	 Q0 	AP891003-0190	956	-40.3909852122	 Exp 
89	 Q0 	AP890807-0067	957	-40.3911797853	 Exp 
89	 Q0 	AP890116-0005	958	-40.3913159800	 Exp 
89	 Q0 	AP890110-0232	959	-40.3913159800	 Exp 
89	 Q0 	AP890721-0187	960	-40.3914521693	 Exp 
89	 Q0 	AP890530-0228	961	-40.3920552295	 Exp 
89	 Q0 	AP890612-0208	962	-40.3922302918	 Exp 
89	 Q0 	AP891019-0073	963	-40.3922886440	 Exp 
89	 Q0 	AP891028-0092	964	-40.3932027000	 Exp 
89	 Q0 	AP890405-0254	965	-40.3934554815	 Exp 
89	 Q0 	AP890711-0178	966	-40.3937665720	 Exp 
89	 Q0 	AP890720-0155	967	-40.4050066313	 Exp 
89	 Q0 	AP891201-0126	968	-40.4051626122	 Exp 
89	 Q0 	AP890724-0268	969	-40.4055915233	 Exp 
89	 Q0 	AP891126-0067	970	-40.4056110180	 Exp 
89	 Q0 	AP890318-0157	971	-40.4058449459	 Exp 
89	 Q0 	AP890329-0143	972	-40.4058449459	 Exp 
89	 Q0 	AP890504-0263	973	-40.4059424113	 Exp 
89	 Q0 	AP890509-0265	974	-40.4060398738	 Exp 
89	 Q0 	AP890919-0075	975	-40.4060983501	 Exp 
89	 Q0 	AP890106-0160	976	-40.4061568253	 Exp 
89	 Q0 	AP891228-0059	977	-40.4062152996	 Exp 
89	 Q0 	AP890615-0035	978	-40.4062152996	 Exp 
89	 Q0 	AP890215-0171	979	-40.4064102067	 Exp 
89	 Q0 	AP891003-0244	980	-40.4065661245	 Exp 
89	 Q0 	AP890513-0049	981	-40.4066051029	 Exp 
