85	 Q0 	AP890220-0143	1	-63.5786668792	 Exp 
54	 Q0 	AP890105-0240	938	-78.8891490504	 Exp 
54	 Q0 	AP890428-0257	939	-78.8923250779	 Exp 
54	 Q0 	AP890718-0203	940	-78.8932084207	 Exp 
54	 Q0 	AP891107-0316	941	-78.8942985776	 Exp 
54	 Q0 	AP890815-0245	942	-78.8945018968	 Exp 
54	 Q0 	AP890720-0261	943	-78.8986342727	 Exp 
54	 Q0 	AP890916-0115	944	-78.8995190144	 Exp 
54	 Q0 	AP891024-0037	945	-78.9029461226	 Exp 
54	 Q0 	AP890518-0123	946	-78.9048721060	 Exp 
54	 Q0 	AP890130-0256	947	-78.9064354456	 Exp 
54	 Q0 	AP890110-0020	948	-78.9103883658	 Exp 
54	 Q0 	AP890404-0059	949	-78.9110334570	 Exp 
54	 Q0 	AP890428-0206	950	-78.9159196869	 Exp 
54	 Q0 	AP890114-0157	951	-78.9160786913	 Exp 
54	 Q0 	AP891102-0112	952	-78.9196683825	 Exp 
54	 Q0 	AP890318-0106	953	-78.9214107403	 Exp 
54	 Q0 	AP890206-0255	954	-78.9224978739	 Exp 
54	 Q0 	AP890918-0257	955	-78.9255039445	 Exp 
54	 Q0 	AP891110-0260	956	-78.9282509685	 Exp 
54	 Q0 	AP890912-0245	957	-78.9295494179	 Exp 
54	 Q0 	AP891026-0102	958	-78.9302228469	 Exp 
54	 Q0 	AP890605-0179	959	-78.9321959333	 Exp 
54	 Q0 	AP890227-0325	960	-78.9343827082	 Exp 
54	 Q0 	AP891006-0139	961	-78.9410110576	 Exp 
54	 Q0 	AP890604-0035	962	-78.9439745490	 Exp 
54	 Q0 	AP890327-0236	963	-78.9440478423	 Exp 
54	 Q0 	AP890628-0218	964	-78.9491342335	 Exp 
54	 Q0 	AP890310-0028	965	-78.9499714777	 Exp 
54	 Q0 	AP890403-0007	966	-78.9505165902	 Exp 
54	 Q0 	AP890518-0064	967	-78.9509956943	 Exp 
54	 Q0 	AP890721-0211	968	-78.9522899938	 Exp 
54	 Q0 	AP890808-0124	969	-78.9534140520	 Exp 
54	 Q0 	AP891211-0242	970	-78.9569358335	 Exp 
54	 Q0 	AP890202-0300	971	-78.9598148949	 Exp 
54	 Q0 	AP890727-0073	972	-78.9598728067	 Exp 
54	 Q0 	AP890308-0079	973	-78.9623062317	 Exp 
54	 Q0 	AP890725-0226	974	-78.9688855690	 Exp 
54	 Q0 	AP891128-0010	975	-78.9708622147	 Exp 
54	 Q0 	AP890127-0110	976	-78.9717023611	 Exp 
54	 Q0 	AP891118-0133	977	-78.9726420326	 Exp 
54	 Q0 	AP890902-0109	978	-78.9753413913	 Exp 
54	 Q0 	AP891109-0163	979	-78.9777005261	 Exp 
54	 Q0 	AP891209-0042	980	-78.9778800386	 Exp 
54	 Q0 	AP890426-0036	981	-78.9837260089	 Exp 
54	 Q0 	AP890907-0233	982	-78.9881909563	 Exp 
54	 Q0 	AP890114-0138	983	-78.9886913405	 Exp 
54	 Q0 	AP890530-0160	984	-78.9969739580	 Exp 
54	 Q0 	AP891101-0249	985	-78.9982134667	 Exp 
54	 Q0 	AP890516-0231	986	-79.0085641240	 Exp 
54	 Q0 	AP890119-0087	987	-79.0091570028	 Exp 
54	 Q0 	AP890630-0088	988	-79.0136778181	 Exp 
54	 Q0 	AP891208-0288	989	-79.0137937461	 Exp 
54	 Q0 	AP890410-0241	990	-79.0143459805	 Exp 
54	 Q0 	AP891007-0131	991	-79.0162685529	 Exp 
54	 Q0 	AP890520-0129	992	-79.0173697965	 Exp 
54	 Q0 	AP890608-0246	993	-79.0185945018	 Exp 
54	 Q0 	AP890313-0243	994	-79.0217340437	 Exp 
54	 Q0 	AP890317-0184	995	-79.0252311389	 Exp 
54	 Q0 	AP890201-0213	996	-79.0256320855	 Exp 
54	 Q0 	AP890407-0022	997	-79.0260391971	 Exp 
54	 Q0 	AP890915-0286	998	-79.0291091159	 Exp 
54	 Q0 	AP890106-0104	999	-79.0315805813	 Exp 
54	 Q0 	AP890118-0024	1000	-79.0411591599	 Exp 
87	 Q0 	AP890206-0007	1	-48.6335089875	 Exp 
87	 Q0 	AP890207-0029	2	-48.6971994056	 Exp 
87	 Q0 	AP891209-0008	3	-48.8102583279	 Exp 
87	 Q0 	AP890210-0033	4	-49.6443525265	 Exp 
87	 Q0 	AP891230-0004	5	-49.8091122046	 Exp 
87	 Q0 	AP890707-0151	6	-49.8614346053	 Exp 
87	 Q0 	AP890212-0097	7	-49.9602486441	 Exp 
87	 Q0 	AP890223-0250	8	-50.0271750116	 Exp 
87	 Q0 	AP890208-0261	9	-50.0928154629	 Exp 
87	 Q0 	AP890627-0257	10	-50.1338440635	 Exp 
87	 Q0 	AP891222-0093	11	-50.2373642274	 Exp 
87	 Q0 	AP890520-0015	12	-50.3200497891	 Exp 
87	 Q0 	AP890524-0033	13	-50.3229558195	 Exp 
87	 Q0 	AP890518-0246	14	-50.4312804483	 Exp 
87	 Q0 	AP890322-0206	15	-50.4440301927	 Exp 
87	 Q0 	AP890906-0170	16	-50.4772079932	 Exp 
87	 Q0 	AP890202-0260	17	-50.5013296814	 Exp 
87	 Q0 	AP890619-0177	18	-50.6009777228	 Exp 
87	 Q0 	AP891226-0063	19	-50.6484262001	 Exp 
87	 Q0 	AP890503-0298	20	-50.7201653746	 Exp 
87	 Q0 	AP890110-0167	21	-50.7698063577	 Exp 
87	 Q0 	AP890118-0096	22	-50.8315536651	 Exp 
87	 Q0 	AP891010-0029	23	-50.8405337406	 Exp 
87	 Q0 	AP891220-0273	24	-51.0243368115	 Exp 
87	 Q0 	AP891220-0104	25	-51.0823577667	 Exp 
87	 Q0 	AP890110-0282	26	-51.1086709573	 Exp 
87	 Q0 	AP890328-0130	27	-51.1273894811	 Exp 
87	 Q0 	AP890309-0013	28	-51.1653065212	 Exp 
87	 Q0 	AP890501-0081	29	-51.1991072556	 Exp 
87	 Q0 	AP890928-0259	30	-51.2494241553	 Exp 
87	 Q0 	AP890323-0017	31	-51.2827948780	 Exp 
87	 Q0 	AP890811-0013	32	-51.2875276003	 Exp 
87	 Q0 	AP890414-0236	33	-51.3207779602	 Exp 
87	 Q0 	AP890104-0085	34	-51.3320276048	 Exp 
87	 Q0 	AP890323-0097	35	-51.3321715840	 Exp 
87	 Q0 	AP891211-0207	36	-51.4707825087	 Exp 
87	 Q0 	AP890214-0127	37	-51.5143083828	 Exp 
87	 Q0 	AP890714-0230	38	-51.5541171809	 Exp 
87	 Q0 	AP890403-0017	39	-51.5848384348	 Exp 
87	 Q0 	AP891219-0190	40	-51.6068055160	 Exp 
87	 Q0 	AP890414-0028	41	-51.6174195165	 Exp 
87	 Q0 	AP890601-0152	42	-51.6221754125	 Exp 
87	 Q0 	AP890616-0041	43	-51.6380234285	 Exp 
87	 Q0 	AP891222-0130	44	-51.6405575941	 Exp 
87	 Q0 	AP891219-0101	45	-51.6636743528	 Exp 
87	 Q0 	AP890714-0288	46	-51.6653114623	 Exp 
87	 Q0 	AP890111-0009	47	-51.7147261122	 Exp 
87	 Q0 	AP891021-0115	48	-51.7274529197	 Exp 
87	 Q0 	AP891220-0275	49	-51.7504290122	 Exp 
87	 Q0 	AP890525-0031	50	-51.7633122377	 Exp 
87	 Q0 	AP890202-0252	51	-51.8247119906	 Exp 
87	 Q0 	AP891002-0024	52	-51.9091963242	 Exp 
87	 Q0 	AP891228-0139	53	-51.9373459723	 Exp 
87	 Q0 	AP890213-0272	54	-51.9437414904	 Exp 
87	 Q0 	AP890807-0010	55	-51.9443669100	 Exp 
87	 Q0 	AP891121-0081	56	-51.9544048828	 Exp 
87	 Q0 	AP890531-0017	57	-51.9875702417	 Exp 
87	 Q0 	AP890127-0278	58	-51.9926208417	 Exp 
87	 Q0 	AP890328-0224	59	-52.0245327751	 Exp 
87	 Q0 	AP890322-0250	60	-52.0382028650	 Exp 
87	 Q0 	AP891222-0037	61	-52.0570937423	 Exp 
87	 Q0 	AP890412-0153	62	-52.1105248138	 Exp 
87	 Q0 	AP890317-0062	63	-52.1285345523	 Exp 
87	 Q0 	AP890913-0301	64	-52.1296587291	 Exp 
87	 Q0 	AP890702-0035	65	-52.1314055292	 Exp 
87	 Q0 	AP890126-0264	66	-52.1328356833	 Exp 
87	 Q0 	AP890419-0190	67	-52.1422725001	 Exp 
87	 Q0 	AP891220-0100	68	-52.1472900016	 Exp 
87	 Q0 	AP891116-0027	69	-52.1821318183	 Exp 
87	 Q0 	AP890613-0222	70	-52.1993233437	 Exp 
87	 Q0 	AP890411-0216	71	-52.2062178140	 Exp 
87	 Q0 	AP891011-0232	72	-52.2276246063	 Exp 
87	 Q0 	AP890306-0099	73	-52.2328067065	 Exp 
87	 Q0 	AP891107-0260	74	-52.2456903314	 Exp 
87	 Q0 	AP891201-0071	75	-52.2555557391	 Exp 
87	 Q0 	AP890801-0196	76	-52.2754613943	 Exp 
87	 Q0 	AP891109-0265	77	-52.2930933514	 Exp 
87	 Q0 	AP890323-0148	78	-52.2961483327	 Exp 
87	 Q0 	AP890221-0310	79	-52.3029518040	 Exp 
87	 Q0 	AP891009-0223	80	-52.3275693869	 Exp 
87	 Q0 	AP890412-0198	81	-52.3674201198	 Exp 
87	 Q0 	AP890519-0217	82	-52.3826349285	 Exp 
87	 Q0 	AP891109-0055	83	-52.3828076841	 Exp 
87	 Q0 	AP891006-0004	84	-52.3905548614	 Exp 
87	 Q0 	AP891109-0266	85	-52.3906226402	 Exp 
87	 Q0 	AP891222-0015	86	-52.4256868670	 Exp 
87	 Q0 	AP891206-0215	87	-52.4274873708	 Exp 
87	 Q0 	AP890914-0240	88	-52.4310965933	 Exp 
87	 Q0 	AP890801-0117	89	-52.4418093588	 Exp 
87	 Q0 	AP890322-0302	90	-52.4490883157	 Exp 
87	 Q0 	AP890526-0013	91	-52.4587778203	 Exp 
87	 Q0 	AP891208-0133	92	-52.4609717194	 Exp 
87	 Q0 	AP890725-0255	93	-52.4638652224	 Exp 
87	 Q0 	AP890530-0278	94	-52.4749898194	 Exp 
87	 Q0 	AP890531-0117	95	-52.4795138525	 Exp 
87	 Q0 	AP890414-0271	96	-52.5009865610	 Exp 
87	 Q0 	AP890406-0247	97	-52.5017572929	 Exp 
87	 Q0 	AP890726-0296	98	-52.5102834567	 Exp 
87	 Q0 	AP890306-0252	99	-52.5380611240	 Exp 
87	 Q0 	AP890204-0175	100	-52.5425937672	 Exp 
87	 Q0 	AP890307-0236	101	-52.5509751754	 Exp 
87	 Q0 	AP890823-0013	102	-52.5678354077	 Exp 
87	 Q0 	AP891027-0263	103	-52.5714416229	 Exp 
87	 Q0 	AP890407-0315	104	-52.5902588315	 Exp 
87	 Q0 	AP891024-0203	105	-52.6057020798	 Exp 
87	 Q0 	AP890418-0140	106	-52.6173867524	 Exp 
87	 Q0 	AP890802-0202	107	-52.6240612393	 Exp 
87	 Q0 	AP890809-0263	108	-52.6367602660	 Exp 
87	 Q0 	AP891018-0247	109	-52.6406661055	 Exp 
87	 Q0 	AP890118-0228	110	-52.6574688568	 Exp 
87	 Q0 	AP890426-0039	111	-52.6855342326	 Exp 
87	 Q0 	AP890817-0224	112	-52.7016330451	 Exp 
87	 Q0 	AP890831-0123	113	-52.7046553145	 Exp 
87	 Q0 	AP890606-0011	114	-52.7227204306	 Exp 
87	 Q0 	AP890307-0065	115	-52.7299780111	 Exp 
87	 Q0 	AP890803-0257	116	-52.7307016404	 Exp 
87	 Q0 	AP890727-0082	117	-52.7554903419	 Exp 
87	 Q0 	AP890608-0080	118	-52.7562524960	 Exp 
87	 Q0 	AP891120-0067	119	-52.7869624885	 Exp 
87	 Q0 	AP891205-0227	120	-52.7903586271	 Exp 
87	 Q0 	AP891117-0146	121	-52.8100493862	 Exp 
87	 Q0 	AP890127-0270	122	-52.8306408354	 Exp 
87	 Q0 	AP890426-0115	123	-52.8381861002	 Exp 
87	 Q0 	AP890207-0028	124	-52.8806870796	 Exp 
87	 Q0 	AP890407-0289	125	-52.8910549351	 Exp 
87	 Q0 	AP890418-0126	126	-52.9334831638	 Exp 
87	 Q0 	AP890517-0170	127	-52.9738550735	 Exp 
87	 Q0 	AP891108-0302	128	-52.9740832545	 Exp 
87	 Q0 	AP890131-0258	129	-52.9760244574	 Exp 
87	 Q0 	AP890131-0106	130	-52.9760244574	 Exp 
87	 Q0 	AP890720-0241	131	-53.0042878716	 Exp 
87	 Q0 	AP890622-0274	132	-53.0080906523	 Exp 
87	 Q0 	AP891128-0105	133	-53.0193459816	 Exp 
87	 Q0 	AP890308-0229	134	-53.0415164260	 Exp 
87	 Q0 	AP890714-0240	135	-53.0423613484	 Exp 
87	 Q0 	AP890918-0054	136	-53.0480699268	 Exp 
87	 Q0 	AP890428-0017	137	-53.0512787973	 Exp 
87	 Q0 	AP890322-0168	138	-53.0563513150	 Exp 
87	 Q0 	AP891031-0145	139	-53.0602852532	 Exp 
87	 Q0 	AP890117-0106	140	-53.0620074831	 Exp 
87	 Q0 	AP890130-0067	141	-53.0687847224	 Exp 
87	 Q0 	AP891229-0050	142	-53.1325391875	 Exp 
87	 Q0 	AP890410-0234	143	-53.1387837658	 Exp 
87	 Q0 	AP890626-0079	144	-53.1389377644	 Exp 
87	 Q0 	AP890204-0141	145	-53.1506789598	 Exp 
87	 Q0 	AP890206-0008	146	-53.1568913160	 Exp 
87	 Q0 	AP890206-0131	147	-53.1568913160	 Exp 
87	 Q0 	AP891202-0134	148	-53.1647721976	 Exp 
87	 Q0 	AP890221-0165	149	-53.1650728212	 Exp 
87	 Q0 	AP890208-0213	150	-53.1698236837	 Exp 
87	 Q0 	AP890413-0209	151	-53.1946124776	 Exp 
87	 Q0 	AP890621-0133	152	-53.2056692628	 Exp 
87	 Q0 	AP890209-0218	153	-53.2060369664	 Exp 
87	 Q0 	AP891130-0019	154	-53.2153058950	 Exp 
87	 Q0 	AP890105-0011	155	-53.2448171454	 Exp 
87	 Q0 	AP891229-0001	156	-53.2465573927	 Exp 
87	 Q0 	AP890403-0016	157	-53.2724528228	 Exp 
87	 Q0 	AP890314-0032	158	-53.2815647135	 Exp 
87	 Q0 	AP890221-0089	159	-53.2859851779	 Exp 
87	 Q0 	AP890831-0224	160	-53.2896542208	 Exp 
87	 Q0 	AP890802-0019	161	-53.2900563948	 Exp 
87	 Q0 	AP891115-0250	162	-53.3324380273	 Exp 
87	 Q0 	AP890915-0083	163	-53.3326263370	 Exp 
87	 Q0 	AP890612-0257	164	-53.3329353078	 Exp 
87	 Q0 	AP890207-0049	165	-53.3341750179	 Exp 
87	 Q0 	AP890515-0209	166	-53.3377882655	 Exp 
87	 Q0 	AP891220-0288	167	-53.3437624275	 Exp 
87	 Q0 	AP891024-0278	168	-53.3447882276	 Exp 
87	 Q0 	AP890419-0240	169	-53.3480885953	 Exp 
87	 Q0 	AP891017-0228	170	-53.3550688579	 Exp 
87	 Q0 	AP890630-0044	171	-53.3595986957	 Exp 
87	 Q0 	AP891214-0213	172	-53.3608055831	 Exp 
87	 Q0 	AP890106-0210	173	-53.3643414343	 Exp 
87	 Q0 	AP890210-0284	174	-53.3798296226	 Exp 
87	 Q0 	AP891101-0237	175	-53.3956765088	 Exp 
87	 Q0 	AP890309-0148	176	-53.4016602315	 Exp 
87	 Q0 	AP890927-0086	177	-53.4057026471	 Exp 
87	 Q0 	AP890228-0205	178	-53.4069565878	 Exp 
87	 Q0 	AP890809-0294	179	-53.4082629951	 Exp 
87	 Q0 	AP890505-0138	180	-53.4117731213	 Exp 
87	 Q0 	AP890427-0288	181	-53.4157009955	 Exp 
87	 Q0 	AP890622-0279	182	-53.4180713430	 Exp 
87	 Q0 	AP891115-0243	183	-53.4191161271	 Exp 
87	 Q0 	AP890613-0158	184	-53.4276206191	 Exp 
87	 Q0 	AP890902-0011	185	-53.4314213511	 Exp 
87	 Q0 	AP890404-0162	186	-53.4475455670	 Exp 
87	 Q0 	AP890224-0167	187	-53.4518912317	 Exp 
87	 Q0 	AP890913-0133	188	-53.4580025672	 Exp 
87	 Q0 	AP890601-0038	189	-53.4601380220	 Exp 
87	 Q0 	AP891206-0213	190	-53.4608130321	 Exp 
87	 Q0 	AP890906-0041	191	-53.4637649064	 Exp 
87	 Q0 	AP890920-0235	192	-53.4684099413	 Exp 
87	 Q0 	AP890524-0204	193	-53.4751339309	 Exp 
87	 Q0 	AP891211-0096	194	-53.4843050135	 Exp 
87	 Q0 	AP891119-0082	195	-53.4876606662	 Exp 
87	 Q0 	AP890310-0299	196	-53.4934945259	 Exp 
87	 Q0 	AP890615-0192	197	-53.5019137859	 Exp 
87	 Q0 	AP890721-0209	198	-53.5069525749	 Exp 
87	 Q0 	AP891009-0185	199	-53.5260076984	 Exp 
87	 Q0 	AP890227-0328	200	-53.5413503948	 Exp 
87	 Q0 	AP890822-0106	201	-53.5434169610	 Exp 
87	 Q0 	AP891101-0158	202	-53.5466424763	 Exp 
87	 Q0 	AP890531-0212	203	-53.5576585541	 Exp 
87	 Q0 	AP890810-0101	204	-53.5680111647	 Exp 
87	 Q0 	AP890915-0070	205	-53.5707825993	 Exp 
87	 Q0 	AP890627-0150	206	-53.5763414566	 Exp 
87	 Q0 	AP891106-0083	207	-53.5784341354	 Exp 
87	 Q0 	AP890322-0333	208	-53.5858882321	 Exp 
87	 Q0 	AP890822-0173	209	-53.5883077962	 Exp 
87	 Q0 	AP891015-0052	210	-53.5956844516	 Exp 
87	 Q0 	AP890928-0192	211	-53.6081607872	 Exp 
87	 Q0 	AP890719-0198	212	-53.6156422475	 Exp 
87	 Q0 	AP890725-0274	213	-53.6163174697	 Exp 
87	 Q0 	AP890310-0268	214	-53.6356845889	 Exp 
87	 Q0 	AP891211-0179	215	-53.6397559313	 Exp 
87	 Q0 	AP891115-0291	216	-53.6398249291	 Exp 
87	 Q0 	AP890929-0125	217	-53.6447089334	 Exp 
87	 Q0 	AP890406-0272	218	-53.6489750009	 Exp 
87	 Q0 	AP890917-0069	219	-53.6573022317	 Exp 
87	 Q0 	AP891102-0236	220	-53.6576685331	 Exp 
87	 Q0 	AP890306-0145	221	-53.6636297556	 Exp 
87	 Q0 	AP890227-0173	222	-53.6713744768	 Exp 
87	 Q0 	AP890413-0301	223	-53.6757437703	 Exp 
87	 Q0 	AP891222-0141	224	-53.6769389997	 Exp 
87	 Q0 	AP890912-0246	225	-53.6844961911	 Exp 
87	 Q0 	AP890222-0183	226	-53.6936715654	 Exp 
87	 Q0 	AP890615-0223	227	-53.6954518750	 Exp 
87	 Q0 	AP890629-0190	228	-53.7227789636	 Exp 
87	 Q0 	AP890327-0120	229	-53.7267558754	 Exp 
87	 Q0 	AP890614-0262	230	-53.7285272515	 Exp 
87	 Q0 	AP890202-0306	231	-53.7297136319	 Exp 
87	 Q0 	AP891116-0164	232	-53.7298903808	 Exp 
87	 Q0 	AP890410-0184	233	-53.7321336811	 Exp 
87	 Q0 	AP890125-0325	234	-53.7343731400	 Exp 
87	 Q0 	AP890420-0196	235	-53.7360025166	 Exp 
87	 Q0 	AP890913-0225	236	-53.7479828751	 Exp 
87	 Q0 	AP890825-0063	237	-53.7526018814	 Exp 
87	 Q0 	AP890223-0252	238	-53.7526914259	 Exp 
87	 Q0 	AP890727-0119	239	-53.7668597901	 Exp 
87	 Q0 	AP890919-0261	240	-53.7685328966	 Exp 
87	 Q0 	AP890208-0045	241	-53.7695883856	 Exp 
87	 Q0 	AP890328-0024	242	-53.7703363317	 Exp 
87	 Q0 	AP890524-0291	243	-53.7712645939	 Exp 
87	 Q0 	AP891208-0295	244	-53.8071071833	 Exp 
87	 Q0 	AP890522-0139	245	-53.8140365114	 Exp 
87	 Q0 	AP890131-0057	246	-53.8152804976	 Exp 
87	 Q0 	AP891102-0259	247	-53.8286701018	 Exp 
87	 Q0 	AP890707-0017	248	-53.8298718927	 Exp 
87	 Q0 	AP890915-0168	249	-53.8305489432	 Exp 
87	 Q0 	AP890420-0234	250	-53.8362932195	 Exp 
87	 Q0 	AP890919-0104	251	-53.8367984719	 Exp 
87	 Q0 	AP891129-0270	252	-53.8391322960	 Exp 
87	 Q0 	AP891230-0038	253	-53.8406679112	 Exp 
87	 Q0 	AP890216-0294	254	-53.8431576973	 Exp 
87	 Q0 	AP890302-0204	255	-53.8487449783	 Exp 
87	 Q0 	AP891013-0023	256	-53.8536243656	 Exp 
87	 Q0 	AP891003-0217	257	-53.8555149222	 Exp 
87	 Q0 	AP890126-0235	258	-53.8607814983	 Exp 
87	 Q0 	AP890209-0219	259	-53.8675537711	 Exp 
87	 Q0 	AP890310-0023	260	-53.8743535136	 Exp 
87	 Q0 	AP890514-0006	261	-53.8780379375	 Exp 
87	 Q0 	AP890328-0152	262	-53.8827623042	 Exp 
87	 Q0 	AP890203-0262	263	-53.8835965989	 Exp 
87	 Q0 	AP890213-0236	264	-53.8890484367	 Exp 
87	 Q0 	AP890516-0031	265	-53.8961914292	 Exp 
87	 Q0 	AP891219-0060	266	-53.9129629954	 Exp 
87	 Q0 	AP891104-0097	267	-53.9140145010	 Exp 
87	 Q0 	AP890328-0157	268	-53.9149200646	 Exp 
87	 Q0 	AP891004-0168	269	-53.9181210785	 Exp 
87	 Q0 	AP890302-0186	270	-53.9200695333	 Exp 
87	 Q0 	AP890210-0046	271	-53.9227330358	 Exp 
87	 Q0 	AP890215-0064	272	-53.9335555790	 Exp 
87	 Q0 	AP891223-0085	273	-53.9378364821	 Exp 
87	 Q0 	AP890119-0196	274	-53.9418662497	 Exp 
87	 Q0 	AP890619-0173	275	-53.9542038077	 Exp 
87	 Q0 	AP890808-0199	276	-53.9544885297	 Exp 
87	 Q0 	AP890823-0086	277	-53.9668465122	 Exp 
87	 Q0 	AP890228-0200	278	-53.9705745572	 Exp 
87	 Q0 	AP890522-0353	279	-53.9754702194	 Exp 
87	 Q0 	AP891030-0265	280	-53.9776073687	 Exp 
87	 Q0 	AP890412-0284	281	-53.9781904607	 Exp 
87	 Q0 	AP890821-0117	282	-53.9783023089	 Exp 
87	 Q0 	AP890210-0245	283	-53.9808715675	 Exp 
87	 Q0 	AP891121-0150	284	-53.9833230416	 Exp 
87	 Q0 	AP891220-0102	285	-53.9856548017	 Exp 
87	 Q0 	AP891011-0024	286	-53.9862537137	 Exp 
87	 Q0 	AP890123-0329	287	-53.9969663606	 Exp 
87	 Q0 	AP890315-0254	288	-54.0035624986	 Exp 
87	 Q0 	AP890730-0075	289	-54.0121178876	 Exp 
87	 Q0 	AP890811-0041	290	-54.0133257170	 Exp 
87	 Q0 	AP890317-0225	291	-54.0153724352	 Exp 
87	 Q0 	AP890329-0146	292	-54.0448681580	 Exp 
87	 Q0 	AP891021-0037	293	-54.0474134334	 Exp 
87	 Q0 	AP891117-0207	294	-54.0721552029	 Exp 
87	 Q0 	AP890227-0316	295	-54.0749179286	 Exp 
87	 Q0 	AP890113-0242	296	-54.0865437405	 Exp 
87	 Q0 	AP890125-0201	297	-54.0884289547	 Exp 
87	 Q0 	AP890912-0229	298	-54.0913720613	 Exp 
87	 Q0 	AP890717-0228	299	-54.0942596213	 Exp 
87	 Q0 	AP890130-0049	300	-54.0978278120	 Exp 
87	 Q0 	AP891130-0048	301	-54.1104178350	 Exp 
87	 Q0 	AP890106-0215	302	-54.1151100045	 Exp 
87	 Q0 	AP890616-0013	303	-54.1183700946	 Exp 
87	 Q0 	AP891122-0075	304	-54.1248160753	 Exp 
87	 Q0 	AP890512-0263	305	-54.1276395145	 Exp 
87	 Q0 	AP890221-0200	306	-54.1278644592	 Exp 
87	 Q0 	AP890519-0247	307	-54.1322849056	 Exp 
87	 Q0 	AP891101-0195	308	-54.1346913772	 Exp 
87	 Q0 	AP891122-0134	309	-54.1367023404	 Exp 
87	 Q0 	AP890130-0027	310	-54.1386840351	 Exp 
87	 Q0 	AP890327-0015	311	-54.1456556811	 Exp 
87	 Q0 	AP891103-0006	312	-54.1458477865	 Exp 
87	 Q0 	AP890104-0130	313	-54.1474244914	 Exp 
87	 Q0 	AP890511-0212	314	-54.1477125755	 Exp 
87	 Q0 	AP890228-0065	315	-54.1508964528	 Exp 
87	 Q0 	AP890216-0199	316	-54.1512436737	 Exp 
87	 Q0 	AP891228-0214	317	-54.1515076481	 Exp 
87	 Q0 	AP890629-0182	318	-54.1528470100	 Exp 
87	 Q0 	AP890725-0293	319	-54.1529549036	 Exp 
87	 Q0 	AP890527-0069	320	-54.1594179391	 Exp 
87	 Q0 	AP890412-0045	321	-54.1655940751	 Exp 
87	 Q0 	AP890616-0076	322	-54.1701344450	 Exp 
87	 Q0 	AP890915-0086	323	-54.1712168260	 Exp 
87	 Q0 	AP890412-0117	324	-54.1836495593	 Exp 
87	 Q0 	AP891014-0019	325	-54.1915728114	 Exp 
87	 Q0 	AP891122-0083	326	-54.1956176603	 Exp 
87	 Q0 	AP890829-0172	327	-54.1966944256	 Exp 
87	 Q0 	AP890829-0165	328	-54.1966944256	 Exp 
87	 Q0 	AP890708-0083	329	-54.1985050781	 Exp 
87	 Q0 	AP891101-0153	330	-54.2027027655	 Exp 
87	 Q0 	AP891010-0244	331	-54.2035698906	 Exp 
87	 Q0 	AP891014-0074	332	-54.2035698906	 Exp 
87	 Q0 	AP891006-0220	333	-54.2035698906	 Exp 
87	 Q0 	AP890807-0021	334	-54.2056680624	 Exp 
87	 Q0 	AP890525-0264	335	-54.2126807321	 Exp 
87	 Q0 	AP890109-0152	336	-54.2159237236	 Exp 
87	 Q0 	AP890315-0152	337	-54.2243860840	 Exp 
87	 Q0 	AP890811-0014	338	-54.2292132124	 Exp 
87	 Q0 	AP891109-0016	339	-54.2298156799	 Exp 
87	 Q0 	AP890621-0039	340	-54.2302815736	 Exp 
87	 Q0 	AP890914-0144	341	-54.2343872717	 Exp 
87	 Q0 	AP891220-0291	342	-54.2355678537	 Exp 
87	 Q0 	AP891228-0022	343	-54.2413301530	 Exp 
87	 Q0 	AP891026-0230	344	-54.2456036331	 Exp 
87	 Q0 	AP891228-0008	345	-54.2468385295	 Exp 
87	 Q0 	AP891222-0054	346	-54.2481121112	 Exp 
87	 Q0 	AP890412-0172	347	-54.2521354394	 Exp 
87	 Q0 	AP890805-0036	348	-54.2536909085	 Exp 
87	 Q0 	AP890113-0239	349	-54.2581012574	 Exp 
87	 Q0 	AP890311-0001	350	-54.2631846655	 Exp 
87	 Q0 	AP891025-0202	351	-54.2748001419	 Exp 
87	 Q0 	AP890927-0282	352	-54.2820767531	 Exp 
87	 Q0 	AP890712-0272	353	-54.2869260878	 Exp 
87	 Q0 	AP890303-0034	354	-54.2886625877	 Exp 
87	 Q0 	AP891108-0304	355	-54.2961978571	 Exp 
87	 Q0 	AP890320-0147	356	-54.3008884285	 Exp 
87	 Q0 	AP890217-0171	357	-54.3150902640	 Exp 
87	 Q0 	AP890110-0114	358	-54.3234921545	 Exp 
87	 Q0 	AP891115-0032	359	-54.3256496586	 Exp 
87	 Q0 	AP890531-0274	360	-54.3307033348	 Exp 
87	 Q0 	AP891026-0192	361	-54.3333392047	 Exp 
87	 Q0 	AP891220-0297	362	-54.3347318734	 Exp 
87	 Q0 	AP891122-0047	363	-54.3363707688	 Exp 
87	 Q0 	AP890502-0265	364	-54.3366396324	 Exp 
87	 Q0 	AP890927-0098	365	-54.3380282176	 Exp 
87	 Q0 	AP890406-0150	366	-54.3421528932	 Exp 
87	 Q0 	AP890215-0265	367	-54.3463489918	 Exp 
87	 Q0 	AP891222-0071	368	-54.3484082131	 Exp 
87	 Q0 	AP891025-0125	369	-54.3513269013	 Exp 
87	 Q0 	AP890518-0172	370	-54.3568515179	 Exp 
87	 Q0 	AP891013-0048	371	-54.3595092138	 Exp 
87	 Q0 	AP891117-0264	372	-54.3598636558	 Exp 
87	 Q0 	AP891105-0097	373	-54.3669706238	 Exp 
