85	 Q0 	AP890220-0143	1	3.1838269281	 Exp 
100	 Q0 	AP891011-0080	935	1.9302476900	 Exp 
100	 Q0 	AP890617-0058	936	1.9302257494	 Exp 
100	 Q0 	AP890620-0164	937	1.9300762300	 Exp 
100	 Q0 	AP890226-0061	938	1.9293528321	 Exp 
100	 Q0 	AP890328-0231	939	1.9290523411	 Exp 
100	 Q0 	AP890802-0149	940	1.9289916299	 Exp 
100	 Q0 	AP891213-0018	941	1.9286627502	 Exp 
100	 Q0 	AP890802-0021	942	1.9286544639	 Exp 
100	 Q0 	AP890329-0151	943	1.9282256398	 Exp 
100	 Q0 	AP890925-0108	944	1.9279814445	 Exp 
100	 Q0 	AP890205-0031	945	1.9279164126	 Exp 
100	 Q0 	AP890115-0028	946	1.9277366324	 Exp 
100	 Q0 	AP890929-0218	947	1.9271485847	 Exp 
100	 Q0 	AP890317-0190	948	1.9268631680	 Exp 
100	 Q0 	AP891011-0175	949	1.9268509772	 Exp 
100	 Q0 	AP890714-0242	950	1.9264590178	 Exp 
100	 Q0 	AP890430-0062	951	1.9257304110	 Exp 
100	 Q0 	AP890613-0216	952	1.9256508061	 Exp 
100	 Q0 	AP890920-0153	953	1.9256285015	 Exp 
100	 Q0 	AP890531-0101	954	1.9254230265	 Exp 
100	 Q0 	AP890316-0180	955	1.9253724737	 Exp 
100	 Q0 	AP890314-0283	956	1.9253382879	 Exp 
100	 Q0 	AP891212-0020	957	1.9248608160	 Exp 
100	 Q0 	AP891004-0113	958	1.9239318016	 Exp 
100	 Q0 	AP890428-0032	959	1.9237784773	 Exp 
100	 Q0 	AP890525-0107	960	1.9237768384	 Exp 
100	 Q0 	AP890317-0044	961	1.9237467504	 Exp 
100	 Q0 	AP890523-0045	962	1.9237461931	 Exp 
100	 Q0 	AP890717-0020	963	1.9229867367	 Exp 
100	 Q0 	AP891025-0294	964	1.9227502839	 Exp 
100	 Q0 	AP890127-0069	965	1.9226270361	 Exp 
100	 Q0 	AP890905-0148	966	1.9225991888	 Exp 
100	 Q0 	AP891204-0164	967	1.9223962582	 Exp 
100	 Q0 	AP890719-0272	968	1.9221628193	 Exp 
100	 Q0 	AP891218-0055	969	1.9216828475	 Exp 
100	 Q0 	AP890126-0045	970	1.9216508620	 Exp 
100	 Q0 	AP891212-0133	971	1.9216047546	 Exp 
100	 Q0 	AP890802-0037	972	1.9214609080	 Exp 
100	 Q0 	AP890317-0193	973	1.9210513680	 Exp 
100	 Q0 	AP890211-0009	974	1.9209792781	 Exp 
100	 Q0 	AP890523-0018	975	1.9205267316	 Exp 
100	 Q0 	AP890817-0184	976	1.9194343605	 Exp 
100	 Q0 	AP890505-0253	977	1.9194079629	 Exp 
100	 Q0 	AP890706-0110	978	1.9184538840	 Exp 
100	 Q0 	AP890614-0221	979	1.9179936476	 Exp 
100	 Q0 	AP891217-0037	980	1.9170705379	 Exp 
100	 Q0 	AP891214-0050	981	1.9169775333	 Exp 
100	 Q0 	AP891005-0182	982	1.9167029389	 Exp 
100	 Q0 	AP890310-0133	983	1.9165940593	 Exp 
100	 Q0 	AP891016-0017	984	1.9165045485	 Exp 
100	 Q0 	AP891219-0156	985	1.9161463332	 Exp 
100	 Q0 	AP890510-0252	986	1.9154189932	 Exp 
100	 Q0 	AP891026-0043	987	1.9147678862	 Exp 
100	 Q0 	AP891027-0241	988	1.9147538375	 Exp 
100	 Q0 	AP890828-0204	989	1.9146291513	 Exp 
100	 Q0 	AP890803-0103	990	1.9143850670	 Exp 
100	 Q0 	AP890920-0270	991	1.9142370021	 Exp 
100	 Q0 	AP891010-0188	992	1.9141925345	 Exp 
100	 Q0 	AP890925-0303	993	1.9141844163	 Exp 
100	 Q0 	AP891005-0128	994	1.9141844163	 Exp 
100	 Q0 	AP890508-0113	995	1.9137815948	 Exp 
100	 Q0 	AP891220-0255	996	1.9133498005	 Exp 
100	 Q0 	AP890113-0262	997	1.9130043019	 Exp 
100	 Q0 	AP890503-0039	998	1.9130025756	 Exp 
100	 Q0 	AP890623-0131	999	1.9123694979	 Exp 
100	 Q0 	AP890713-0044	1000	1.9121676344	 Exp 
89	 Q0 	AP890830-0201	1	2.5609626684	 Exp 
89	 Q0 	AP890330-0224	2	2.5235776936	 Exp 
89	 Q0 	AP890720-0229	3	2.4280919276	 Exp 
89	 Q0 	AP890123-0109	4	2.4165361934	 Exp 
89	 Q0 	AP890323-0055	5	2.4141539176	 Exp 
89	 Q0 	AP890530-0089	6	2.3981642662	 Exp 
89	 Q0 	AP891107-0265	7	2.3353900564	 Exp 
89	 Q0 	AP890815-0247	8	2.2554816831	 Exp 
89	 Q0 	AP890316-0196	9	2.2278884001	 Exp 
89	 Q0 	AP891110-0088	10	2.2120978908	 Exp 
89	 Q0 	AP890521-0071	11	2.2051514428	 Exp 
89	 Q0 	AP891220-0151	12	2.1964819986	 Exp 
89	 Q0 	AP890924-0086	13	2.1761805825	 Exp 
89	 Q0 	AP890126-0183	14	2.1705958512	 Exp 
89	 Q0 	AP890910-0088	15	2.1657930205	 Exp 
89	 Q0 	AP891105-0104	16	2.1516533695	 Exp 
89	 Q0 	AP890110-0283	17	2.1329379715	 Exp 
89	 Q0 	AP890105-0239	18	2.1224636297	 Exp 
89	 Q0 	AP890716-0105	19	2.1122605761	 Exp 
89	 Q0 	AP891004-0285	20	2.1096671438	 Exp 
89	 Q0 	AP891213-0018	21	2.0993771784	 Exp 
89	 Q0 	AP890127-0260	22	2.0888460380	 Exp 
89	 Q0 	AP890727-0241	23	2.0826884439	 Exp 
89	 Q0 	AP891127-0242	24	2.0816301819	 Exp 
89	 Q0 	AP891127-0244	25	2.0816301819	 Exp 
89	 Q0 	AP891025-0277	26	2.0787723590	 Exp 
89	 Q0 	AP890912-0083	27	2.0779258792	 Exp 
89	 Q0 	AP890413-0013	28	2.0737107016	 Exp 
89	 Q0 	AP890608-0137	29	2.0607655617	 Exp 
89	 Q0 	AP890208-0260	30	2.0590378731	 Exp 
89	 Q0 	AP890615-0265	31	2.0588384084	 Exp 
89	 Q0 	AP890327-0108	32	2.0561093027	 Exp 
89	 Q0 	AP890414-0124	33	2.0464104367	 Exp 
89	 Q0 	AP891102-0088	34	2.0445251844	 Exp 
89	 Q0 	AP891102-0101	35	2.0445251844	 Exp 
89	 Q0 	AP891204-0277	36	2.0437575196	 Exp 
89	 Q0 	AP890126-0002	37	2.0427922626	 Exp 
89	 Q0 	AP891019-0261	38	2.0366538717	 Exp 
89	 Q0 	AP890627-0194	39	2.0360644658	 Exp 
89	 Q0 	AP890831-0080	40	2.0313551738	 Exp 
89	 Q0 	AP890919-0150	41	2.0264885350	 Exp 
89	 Q0 	AP890727-0278	42	2.0256421029	 Exp 
89	 Q0 	AP891026-0163	43	2.0234227658	 Exp 
89	 Q0 	AP890208-0196	44	2.0216031378	 Exp 
89	 Q0 	AP890111-0268	45	2.0134577304	 Exp 
89	 Q0 	AP890522-0264	46	2.0130883367	 Exp 
89	 Q0 	AP890825-0027	47	2.0129009102	 Exp 
89	 Q0 	AP890113-0146	48	2.0114221591	 Exp 
89	 Q0 	AP890607-0222	49	2.0044541482	 Exp 
89	 Q0 	AP890714-0187	50	1.9875952484	 Exp 
89	 Q0 	AP891106-0129	51	1.9868463804	 Exp 
89	 Q0 	AP890710-0074	52	1.9833960305	 Exp 
89	 Q0 	AP890808-0005	53	1.9828467353	 Exp 
89	 Q0 	AP891122-0308	54	1.9816493213	 Exp 
89	 Q0 	AP891015-0076	55	1.9709003220	 Exp 
89	 Q0 	AP890701-0153	56	1.9652520729	 Exp 
89	 Q0 	AP890114-0037	57	1.9588467927	 Exp 
89	 Q0 	AP890317-0090	58	1.9588329243	 Exp 
89	 Q0 	AP890223-0020	59	1.9563817670	 Exp 
89	 Q0 	AP891027-0220	60	1.9524428961	 Exp 
89	 Q0 	AP890127-0042	61	1.9494844536	 Exp 
89	 Q0 	AP890502-0256	62	1.9471780929	 Exp 
89	 Q0 	AP891212-0133	63	1.9461861797	 Exp 
89	 Q0 	AP890502-0290	64	1.9417303305	 Exp 
89	 Q0 	AP890620-0246	65	1.9387074688	 Exp 
89	 Q0 	AP890612-0029	66	1.9380568397	 Exp 
89	 Q0 	AP890305-0017	67	1.9374110442	 Exp 
89	 Q0 	AP890222-0232	68	1.9368897598	 Exp 
89	 Q0 	AP890720-0081	69	1.9301100636	 Exp 
89	 Q0 	AP890119-0172	70	1.9295932399	 Exp 
89	 Q0 	AP890314-0152	71	1.9279039990	 Exp 
89	 Q0 	AP890603-0002	72	1.9277426451	 Exp 
89	 Q0 	AP890924-0004	73	1.9251964402	 Exp 
89	 Q0 	AP890407-0323	74	1.9230117029	 Exp 
89	 Q0 	AP890606-0100	75	1.9196176228	 Exp 
89	 Q0 	AP890322-0255	76	1.9179345929	 Exp 
89	 Q0 	AP890906-0288	77	1.9154926992	 Exp 
89	 Q0 	AP890426-0002	78	1.9098161485	 Exp 
89	 Q0 	AP890104-0281	79	1.9077900307	 Exp 
89	 Q0 	AP890401-0059	80	1.9036232786	 Exp 
89	 Q0 	AP890108-0095	81	1.9029860319	 Exp 
89	 Q0 	AP890615-0259	82	1.9027700432	 Exp 
89	 Q0 	AP890327-0073	83	1.8984977086	 Exp 
89	 Q0 	AP890628-0041	84	1.8974891489	 Exp 
89	 Q0 	AP890419-0241	85	1.8944438620	 Exp 
89	 Q0 	AP890301-0155	86	1.8918698161	 Exp 
89	 Q0 	AP890627-0229	87	1.8912643111	 Exp 
89	 Q0 	AP890303-0164	88	1.8890025598	 Exp 
89	 Q0 	AP890126-0096	89	1.8884456758	 Exp 
89	 Q0 	AP890717-0028	90	1.8876429420	 Exp 
89	 Q0 	AP890714-0232	91	1.8876429420	 Exp 
89	 Q0 	AP891012-0032	92	1.8870991746	 Exp 
89	 Q0 	AP891202-0150	93	1.8867319088	 Exp 
89	 Q0 	AP890620-0071	94	1.8809233910	 Exp 
89	 Q0 	AP890112-0238	95	1.8796188763	 Exp 
89	 Q0 	AP890721-0162	96	1.8785577742	 Exp 
89	 Q0 	AP890818-0159	97	1.8770119946	 Exp 
89	 Q0 	AP890518-0170	98	1.8740916672	 Exp 
89	 Q0 	AP890420-0228	99	1.8702660006	 Exp 
89	 Q0 	AP890315-0152	100	1.8691110263	 Exp 
89	 Q0 	AP890720-0155	101	1.8661354564	 Exp 
89	 Q0 	AP890222-0259	102	1.8646228962	 Exp 
89	 Q0 	AP890201-0254	103	1.8646012377	 Exp 
89	 Q0 	AP890322-0086	104	1.8642542960	 Exp 
89	 Q0 	AP890531-0018	105	1.8627319699	 Exp 
89	 Q0 	AP890524-0276	106	1.8617899377	 Exp 
89	 Q0 	AP890707-0260	107	1.8617509554	 Exp 
89	 Q0 	AP890302-0217	108	1.8578975442	 Exp 
89	 Q0 	AP890119-0110	109	1.8554898624	 Exp 
89	 Q0 	AP890105-0263	110	1.8543674085	 Exp 
89	 Q0 	AP890120-0283	111	1.8507669252	 Exp 
89	 Q0 	AP890504-0263	112	1.8499078387	 Exp 
89	 Q0 	AP890116-0214	113	1.8491234596	 Exp 
89	 Q0 	AP890428-0221	114	1.8444120786	 Exp 
89	 Q0 	AP890113-0283	115	1.8441878083	 Exp 
89	 Q0 	AP890824-0218	116	1.8411693808	 Exp 
89	 Q0 	AP890803-0264	117	1.8402709101	 Exp 
89	 Q0 	AP890801-0130	118	1.8349719214	 Exp 
89	 Q0 	AP890123-0290	119	1.8337961806	 Exp 
89	 Q0 	AP891217-0044	120	1.8309885764	 Exp 
89	 Q0 	AP890720-0277	121	1.8303936481	 Exp 
89	 Q0 	AP890606-0124	122	1.8299409978	 Exp 
89	 Q0 	AP891020-0205	123	1.8298078636	 Exp 
89	 Q0 	AP891221-0009	124	1.8297138258	 Exp 
89	 Q0 	AP890715-0015	125	1.8293456655	 Exp 
89	 Q0 	AP890627-0246	126	1.8291202292	 Exp 
89	 Q0 	AP891104-0122	127	1.8280947160	 Exp 
89	 Q0 	AP890710-0242	128	1.8217877047	 Exp 
89	 Q0 	AP890214-0046	129	1.8204857052	 Exp 
89	 Q0 	AP890412-0125	130	1.8190729708	 Exp 
89	 Q0 	AP891212-0015	131	1.8187836220	 Exp 
89	 Q0 	AP890330-0028	132	1.8183525725	 Exp 
89	 Q0 	AP890925-0063	133	1.8130612705	 Exp 
89	 Q0 	AP890616-0023	134	1.8116030509	 Exp 
89	 Q0 	AP890620-0120	135	1.8107933155	 Exp 
89	 Q0 	AP890814-0234	136	1.8098092101	 Exp 
89	 Q0 	AP890222-0138	137	1.8087724551	 Exp 
89	 Q0 	AP890112-0187	138	1.8080754292	 Exp 
89	 Q0 	AP890616-0026	139	1.8071882796	 Exp 
89	 Q0 	AP890110-0307	140	1.8044946577	 Exp 
89	 Q0 	AP890615-0035	141	1.8040586793	 Exp 
89	 Q0 	AP891027-0167	142	1.8039903492	 Exp 
89	 Q0 	AP890719-0197	143	1.8029619285	 Exp 
89	 Q0 	AP890726-0013	144	1.8022884000	 Exp 
89	 Q0 	AP890918-0148	145	1.8015060513	 Exp 
89	 Q0 	AP890820-0009	146	1.8003150085	 Exp 
89	 Q0 	AP890921-0263	147	1.7980034318	 Exp 
89	 Q0 	AP890120-0255	148	1.7948923372	 Exp 
89	 Q0 	AP890821-0129	149	1.7930283264	 Exp 
89	 Q0 	AP891224-0071	150	1.7899767175	 Exp 
89	 Q0 	AP890816-0264	151	1.7896633517	 Exp 
89	 Q0 	AP890703-0067	152	1.7875878451	 Exp 
89	 Q0 	AP890626-0248	153	1.7867747974	 Exp 
89	 Q0 	AP891120-0201	154	1.7862805938	 Exp 
89	 Q0 	AP891229-0096	155	1.7860591408	 Exp 
89	 Q0 	AP890925-0287	156	1.7857240165	 Exp 
89	 Q0 	AP890706-0230	157	1.7855670032	 Exp 
89	 Q0 	AP890607-0047	158	1.7852218566	 Exp 
89	 Q0 	AP890330-0021	159	1.7851414154	 Exp 
89	 Q0 	AP891014-0154	160	1.7850708268	 Exp 
89	 Q0 	AP890724-0268	161	1.7835095626	 Exp 
89	 Q0 	AP890113-0270	162	1.7824392186	 Exp 
89	 Q0 	AP891220-0040	163	1.7793909078	 Exp 
89	 Q0 	AP891220-0080	164	1.7777356772	 Exp 
89	 Q0 	AP890727-0196	165	1.7753289034	 Exp 
89	 Q0 	AP891129-0084	166	1.7749895328	 Exp 
89	 Q0 	AP890828-0174	167	1.7733622065	 Exp 
89	 Q0 	AP890420-0264	168	1.7725392870	 Exp 
89	 Q0 	AP890113-0117	169	1.7708986362	 Exp 
89	 Q0 	AP890323-0117	170	1.7705688628	 Exp 
89	 Q0 	AP891130-0010	171	1.7698898487	 Exp 
89	 Q0 	AP890601-0382	172	1.7698700406	 Exp 
89	 Q0 	AP890512-0135	173	1.7697908856	 Exp 
89	 Q0 	AP890620-0183	174	1.7696473009	 Exp 
89	 Q0 	AP890708-0068	175	1.7696208471	 Exp 
89	 Q0 	AP890105-0118	176	1.7685913518	 Exp 
89	 Q0 	AP890210-0180	177	1.7677614755	 Exp 
89	 Q0 	AP890404-0019	178	1.7626071685	 Exp 
89	 Q0 	AP890210-0252	179	1.7625216817	 Exp 
89	 Q0 	AP890202-0008	180	1.7614230501	 Exp 
89	 Q0 	AP891104-0095	181	1.7598959865	 Exp 
89	 Q0 	AP890308-0151	182	1.7597370354	 Exp 
89	 Q0 	AP890525-0180	183	1.7590550491	 Exp 
89	 Q0 	AP890607-0028	184	1.7578292291	 Exp 
89	 Q0 	AP890831-0262	185	1.7568596628	 Exp 
89	 Q0 	AP890405-0167	186	1.7567646173	 Exp 
89	 Q0 	AP890803-0162	187	1.7566084575	 Exp 
89	 Q0 	AP890613-0095	188	1.7561598816	 Exp 
89	 Q0 	AP891216-0001	189	1.7558186000	 Exp 
89	 Q0 	AP891011-0123	190	1.7541919996	 Exp 
89	 Q0 	AP890405-0154	191	1.7532030251	 Exp 
89	 Q0 	AP890517-0071	192	1.7527383864	 Exp 
89	 Q0 	AP890215-0049	193	1.7519157620	 Exp 
89	 Q0 	AP890329-0143	194	1.7501858230	 Exp 
89	 Q0 	AP890630-0009	195	1.7498434286	 Exp 
89	 Q0 	AP891004-0309	196	1.7495629833	 Exp 
89	 Q0 	AP890811-0055	197	1.7485196442	 Exp 
89	 Q0 	AP890817-0204	198	1.7467199106	 Exp 
89	 Q0 	AP890202-0204	199	1.7444459096	 Exp 
89	 Q0 	AP891117-0138	200	1.7433689329	 Exp 
89	 Q0 	AP891012-0227	201	1.7431136989	 Exp 
89	 Q0 	AP891204-0164	202	1.7418990747	 Exp 
89	 Q0 	AP890912-0215	203	1.7412071287	 Exp 
89	 Q0 	AP890324-0147	204	1.7395593909	 Exp 
89	 Q0 	AP890118-0172	205	1.7385677138	 Exp 
89	 Q0 	AP890629-0175	206	1.7384164533	 Exp 
89	 Q0 	AP890509-0168	207	1.7374107231	 Exp 
89	 Q0 	AP891215-0183	208	1.7362235462	 Exp 
89	 Q0 	AP890901-0086	209	1.7359400557	 Exp 
89	 Q0 	AP890607-0160	210	1.7359331386	 Exp 
89	 Q0 	AP890322-0311	211	1.7336817223	 Exp 
89	 Q0 	AP890722-0070	212	1.7330220427	 Exp 
89	 Q0 	AP890921-0172	213	1.7322342220	 Exp 
89	 Q0 	AP890818-0035	214	1.7312412202	 Exp 
89	 Q0 	AP890616-0168	215	1.7310766638	 Exp 
89	 Q0 	AP891102-0042	216	1.7307043872	 Exp 
89	 Q0 	AP890919-0264	217	1.7300122796	 Exp 
89	 Q0 	AP890320-0208	218	1.7299110423	 Exp 
89	 Q0 	AP890922-0306	219	1.7288520528	 Exp 
89	 Q0 	AP890529-0082	220	1.7283391865	 Exp 
89	 Q0 	AP890330-0013	221	1.7276075557	 Exp 
89	 Q0 	AP891220-0163	222	1.7275917822	 Exp 
89	 Q0 	AP890511-0115	223	1.7262198701	 Exp 
89	 Q0 	AP891123-0043	224	1.7256220345	 Exp 
89	 Q0 	AP890929-0174	225	1.7249387766	 Exp 
89	 Q0 	AP891120-0231	226	1.7237530657	 Exp 
89	 Q0 	AP890907-0236	227	1.7237530657	 Exp 
89	 Q0 	AP890512-0195	228	1.7234935069	 Exp 
89	 Q0 	AP890904-0031	229	1.7228136027	 Exp 
89	 Q0 	AP891009-0075	230	1.7226322667	 Exp 
89	 Q0 	AP891110-0275	231	1.7225620034	 Exp 
89	 Q0 	AP891217-0042	232	1.7216173690	 Exp 
89	 Q0 	AP890202-0301	233	1.7202770186	 Exp 
89	 Q0 	AP890515-0181	234	1.7198991290	 Exp 
89	 Q0 	AP890314-0225	235	1.7189874070	 Exp 
89	 Q0 	AP890805-0034	236	1.7188942737	 Exp 
89	 Q0 	AP890828-0081	237	1.7183433787	 Exp 
89	 Q0 	AP890919-0075	238	1.7182149480	 Exp 
89	 Q0 	AP890205-0052	239	1.7175055819	 Exp 
89	 Q0 	AP890122-0062	240	1.7166026139	 Exp 
89	 Q0 	AP890830-0062	241	1.7164468197	 Exp 
89	 Q0 	AP890118-0235	242	1.7154862326	 Exp 
89	 Q0 	AP890628-0024	243	1.7154559537	 Exp 
89	 Q0 	AP890113-0141	244	1.7131346688	 Exp 
89	 Q0 	AP890913-0263	245	1.7112031502	 Exp 
89	 Q0 	AP890106-0160	246	1.7110195685	 Exp 
89	 Q0 	AP890803-0037	247	1.7109122715	 Exp 
89	 Q0 	AP890922-0287	248	1.7107698878	 Exp 
89	 Q0 	AP890813-0065	249	1.7097247223	 Exp 
89	 Q0 	AP891108-0144	250	1.7095104630	 Exp 
89	 Q0 	AP891008-0081	251	1.7095104630	 Exp 
89	 Q0 	AP891116-0027	252	1.7095104630	 Exp 
89	 Q0 	AP890614-0238	253	1.7090871606	 Exp 
89	 Q0 	AP890613-0213	254	1.7086739938	 Exp 
89	 Q0 	AP890426-0277	255	1.7072232561	 Exp 
89	 Q0 	AP891012-0019	256	1.7064258666	 Exp 
89	 Q0 	AP890621-0269	257	1.7054080552	 Exp 
89	 Q0 	AP890515-0106	258	1.7053060483	 Exp 
89	 Q0 	AP890901-0192	259	1.7051895062	 Exp 
89	 Q0 	AP890318-0057	260	1.7049162880	 Exp 
89	 Q0 	AP890522-0181	261	1.7047949869	 Exp 
89	 Q0 	AP890221-0122	262	1.7033179009	 Exp 
89	 Q0 	AP890316-0239	263	1.7029077759	 Exp 
89	 Q0 	AP890124-0091	264	1.7023281650	 Exp 
89	 Q0 	AP890406-0253	265	1.7018904477	 Exp 
89	 Q0 	AP890914-0171	266	1.6997835152	 Exp 
89	 Q0 	AP890914-0172	267	1.6997835152	 Exp 
89	 Q0 	AP890208-0089	268	1.6996832192	 Exp 
89	 Q0 	AP890510-0015	269	1.6959787153	 Exp 
89	 Q0 	AP891019-0293	270	1.6957956126	 Exp 
89	 Q0 	AP890417-0156	271	1.6957956126	 Exp 
89	 Q0 	AP890622-0029	272	1.6954407133	 Exp 
89	 Q0 	AP890629-0234	273	1.6953470033	 Exp 
89	 Q0 	AP890803-0291	274	1.6941091197	 Exp 
89	 Q0 	AP890615-0015	275	1.6940330532	 Exp 
89	 Q0 	AP890309-0262	276	1.6928543987	 Exp 
89	 Q0 	AP891206-0120	277	1.6912809989	 Exp 
89	 Q0 	AP890907-0260	278	1.6907111095	 Exp 
89	 Q0 	AP890808-0031	279	1.6906286279	 Exp 
89	 Q0 	AP890705-0184	280	1.6905647040	 Exp 
89	 Q0 	AP891020-0322	281	1.6903351070	 Exp 
89	 Q0 	AP891129-0292	282	1.6887884951	 Exp 
89	 Q0 	AP890417-0067	283	1.6868219274	 Exp 
89	 Q0 	AP891116-0161	284	1.6868219274	 Exp 
89	 Q0 	AP890712-0215	285	1.6864010013	 Exp 
89	 Q0 	AP890208-0250	286	1.6858237571	 Exp 
89	 Q0 	AP890510-0112	287	1.6850403009	 Exp 
89	 Q0 	AP890314-0280	288	1.6820144280	 Exp 
89	 Q0 	AP890201-0247	289	1.6812535384	 Exp 
89	 Q0 	AP890215-0171	290	1.6805920670	 Exp 
89	 Q0 	AP890322-0256	291	1.6796697888	 Exp 
89	 Q0 	AP890618-0003	292	1.6783665717	 Exp 
89	 Q0 	AP891209-0054	293	1.6767541059	 Exp 
89	 Q0 	AP891025-0303	294	1.6757889018	 Exp 
89	 Q0 	AP890316-0130	295	1.6755050939	 Exp 
89	 Q0 	AP890317-0242	296	1.6738837536	 Exp 
89	 Q0 	AP890718-0257	297	1.6730565556	 Exp 
89	 Q0 	AP890124-0280	298	1.6724093632	 Exp 
89	 Q0 	AP890601-0035	299	1.6714939855	 Exp 
89	 Q0 	AP890417-0148	300	1.6711198659	 Exp 
89	 Q0 	AP890201-0275	301	1.6695164436	 Exp 
89	 Q0 	AP890123-0241	302	1.6692579317	 Exp 
89	 Q0 	AP891012-0134	303	1.6684988873	 Exp 
89	 Q0 	AP890906-0250	304	1.6672743432	 Exp 
89	 Q0 	AP890907-0150	305	1.6671683767	 Exp 
89	 Q0 	AP891107-0271	306	1.6667575387	 Exp 
89	 Q0 	AP890523-0169	307	1.6660689411	 Exp 
89	 Q0 	AP890116-0229	308	1.6651563702	 Exp 
89	 Q0 	AP890125-0182	309	1.6651174047	 Exp 
89	 Q0 	AP890518-0243	310	1.6649562613	 Exp 
89	 Q0 	AP890913-0148	311	1.6641476045	 Exp 
89	 Q0 	AP891003-0244	312	1.6624512488	 Exp 
89	 Q0 	AP890719-0155	313	1.6620722638	 Exp 
89	 Q0 	AP891003-0232	314	1.6612689736	 Exp 
89	 Q0 	AP890125-0124	315	1.6608333522	 Exp 
89	 Q0 	AP890704-0063	316	1.6606865730	 Exp 
89	 Q0 	AP890410-0020	317	1.6597857800	 Exp 
89	 Q0 	AP890720-0037	318	1.6579829361	 Exp 
89	 Q0 	AP890517-0173	319	1.6566702300	 Exp 
89	 Q0 	AP890621-0211	320	1.6561466889	 Exp 
89	 Q0 	AP890930-0074	321	1.6558117588	 Exp 
89	 Q0 	AP890622-0107	322	1.6555978249	 Exp 
89	 Q0 	AP890414-0182	323	1.6555011994	 Exp 
89	 Q0 	AP890221-0003	324	1.6550606186	 Exp 
89	 Q0 	AP890310-0267	325	1.6549841396	 Exp 
89	 Q0 	AP890304-0117	326	1.6546840185	 Exp 
89	 Q0 	AP890706-0236	327	1.6536698766	 Exp 
89	 Q0 	AP890119-0085	328	1.6535303317	 Exp 
89	 Q0 	AP890413-0191	329	1.6534647349	 Exp 
89	 Q0 	AP890701-0027	330	1.6531172069	 Exp 
89	 Q0 	AP890717-0039	331	1.6530706444	 Exp 
89	 Q0 	AP890601-0030	332	1.6529815104	 Exp 
89	 Q0 	AP891014-0044	333	1.6528061842	 Exp 
89	 Q0 	AP890510-0231	334	1.6508885764	 Exp 
89	 Q0 	AP891220-0090	335	1.6505983512	 Exp 
89	 Q0 	AP891009-0192	336	1.6501776676	 Exp 
89	 Q0 	AP890113-0267	337	1.6496561041	 Exp 
89	 Q0 	AP890101-0036	338	1.6486406411	 Exp 
89	 Q0 	AP891220-0296	339	1.6483877172	 Exp 
89	 Q0 	AP891026-0098	340	1.6480588224	 Exp 
89	 Q0 	AP891107-0209	341	1.6472215893	 Exp 
89	 Q0 	AP890127-0265	342	1.6470350866	 Exp 
89	 Q0 	AP890328-0126	343	1.6469189380	 Exp 
89	 Q0 	AP890727-0154	344	1.6465732622	 Exp 
89	 Q0 	AP890308-0123	345	1.6458143918	 Exp 
89	 Q0 	AP890518-0151	346	1.6457963599	 Exp 
89	 Q0 	AP891219-0211	347	1.6455859102	 Exp 
89	 Q0 	AP890206-0112	348	1.6454399868	 Exp 
89	 Q0 	AP890312-0022	349	1.6452967616	 Exp 
89	 Q0 	AP891126-0067	350	1.6452692982	 Exp 
89	 Q0 	AP890406-0210	351	1.6452470555	 Exp 
89	 Q0 	AP890628-0201	352	1.6452282300	 Exp 
89	 Q0 	AP890131-0291	353	1.6451221862	 Exp 
89	 Q0 	AP890929-0278	354	1.6441476154	 Exp 
89	 Q0 	AP890221-0263	355	1.6438377661	 Exp 
89	 Q0 	AP890501-0023	356	1.6437713998	 Exp 
89	 Q0 	AP891004-0162	357	1.6436429024	 Exp 
89	 Q0 	AP891122-0264	358	1.6424691761	 Exp 
89	 Q0 	AP890413-0147	359	1.6422659850	 Exp 
89	 Q0 	AP891003-0079	360	1.6414934749	 Exp 
89	 Q0 	AP890202-0130	361	1.6410730374	 Exp 
89	 Q0 	AP890206-0054	362	1.6410586491	 Exp 
89	 Q0 	AP890307-0260	363	1.6392004876	 Exp 
89	 Q0 	AP890123-0125	364	1.6382138696	 Exp 
89	 Q0 	AP890305-0016	365	1.6379294273	 Exp 
89	 Q0 	AP890111-0186	366	1.6370371686	 Exp 
89	 Q0 	AP890624-0023	367	1.6369775784	 Exp 
89	 Q0 	AP890918-0022	368	1.6369150826	 Exp 
89	 Q0 	AP890111-0029	369	1.6364158526	 Exp 
89	 Q0 	AP891025-0250	370	1.6363636806	 Exp 
89	 Q0 	AP891128-0194	371	1.6358020017	 Exp 
89	 Q0 	AP891012-0275	372	1.6343682868	 Exp 
89	 Q0 	AP890925-0141	373	1.6338694768	 Exp 
89	 Q0 	AP890612-0256	374	1.6335889813	 Exp 
89	 Q0 	AP891010-0187	375	1.6330152165	 Exp 
89	 Q0 	AP890612-0006	376	1.6328623254	 Exp 
89	 Q0 	AP891104-0087	377	1.6325693749	 Exp 
89	 Q0 	AP891118-0143	378	1.6321784490	 Exp 
89	 Q0 	AP891211-0322	379	1.6317118400	 Exp 
89	 Q0 	AP890125-0296	380	1.6313826111	 Exp 
89	 Q0 	AP890311-0141	381	1.6297766923	 Exp 
89	 Q0 	AP890501-0192	382	1.6290672305	 Exp 
89	 Q0 	AP890904-0093	383	1.6288396992	 Exp 
89	 Q0 	AP890413-0025	384	1.6286844495	 Exp 
